date,workout_name,duration,exercise_name,set_order,weight,reps,distance,seconds,notes,workout_notes,rpe,exercise_normalized,set_volume,effective_load
2022-06-27 12:40:56,PUSH 3,,Incline Cable Chest Fly,4,27.5,7,0,0,,,10.0,incline cable chest fly,192.5,27.5
2022-06-27 12:40:56,PUSH 3,,Triceps Pushdown (Cable - Straight Bar),1,33.75,10,0,0,,,8.5,triceps pushdown,337.5,28.6875
2022-06-27 12:40:56,PUSH 3,,Triceps Pushdown (Cable - Straight Bar),2,33.75,7,0,0,,,9.0,triceps pushdown,236.25,30.375
2022-06-27 12:40:56,PUSH 3,,Triceps Pushdown (Cable - Straight Bar),3,33.75,5,0,0,,,10.0,triceps pushdown,168.75,33.75
2022-06-28 12:52:10,PULL 2,,Lat Pull In,1,8.75,15,0,0,,"Focusing on BACK, BICEPS and REAR DELTOIDS",,lat pull in,131.25,0.0
2022-06-28 12:52:10,PULL 2,,Lat Pull In,2,8.75,15,0,0,,,,lat pull in,131.25,0.0
2022-06-28 12:52:10,PULL 2,,Lat Pulldown (Cable),1,56.25,9,0,0,,,8.5,lat pulldown,506.25,47.8125
2022-06-28 12:52:10,PULL 2,,Lat Pulldown (Cable),2,56.25,8,0,0,,,9.5,lat pulldown,450.0,53.4375
2022-06-28 12:52:10,PULL 2,,Lat Pulldown (Cable),3,56.25,5,0,0,,,10.0,lat pulldown,281.25,56.25
2022-06-28 12:52:10,PULL 2,,Upright Row (Barbell),1,37.5,9,0,0,,,8.5,upright row,337.5,31.875
2022-06-28 12:52:10,PULL 2,,Upright Row (Barbell),2,37.5,8,0,0,,,8.5,upright row,300.0,31.875
2022-06-28 12:52:10,PULL 2,,Upright Row (Barbell),3,37.5,7,0,0,,,10.0,upright row,262.5,37.5
2022-06-28 12:52:10,PULL 2,,Bicep Curl (Dumbbell),1,30.0,7,0,0,,,9.0,bicep curl,210.0,27.0
2022-06-28 12:52:10,PULL 2,,Bicep Curl (Dumbbell),2,30.0,5,0,0,,,10.0,bicep curl,150.0,30.0
2022-06-28 12:52:10,PULL 2,,Bicep Curl (Dumbbell),3,30.0,4,0,0,,,10.0,bicep curl,120.0,30.0
2022-06-28 12:52:10,PULL 2,,Bicep Curl (Dumbbell),4,30.0,4,0,0,,,10.0,bicep curl,120.0,30.0
2022-07-01 12:48:55,PUSH 3,,Bench Press (Dumbbell),1,55.0,8,0,0,,"Focusing on CHEST, SHOULDERS and TRICEPS",9.0,bench press,440.0,49.5
2022-07-01 12:48:55,PUSH 3,,Bench Press (Dumbbell),2,55.0,7,0,0,,,9.0,bench press,385.0,49.5
2022-07-01 12:48:55,PUSH 3,,Bench Press (Dumbbell),3,55.0,6,0,0,,,10.0,bench press,330.0,55.0
2022-07-01 12:48:55,PUSH 3,,Bench Press (Dumbbell),4,55.0,7,0,0,,,10.0,bench press,385.0,55.0
2022-07-01 12:48:55,PUSH 3,,Overhead Press (Dumbbell),1,30.0,7,0,0,,,8.5,overhead press,210.0,25.5
2022-07-01 12:48:55,PUSH 3,,Overhead Press (Dumbbell),2,30.0,7,0,0,,,9.5,overhead press,210.0,28.5
2022-07-01 12:48:55,PUSH 3,,Overhead Press (Dumbbell),3,30.0,7,0,0,,,10.0,overhead press,210.0,30.0
2022-07-01 12:48:55,PUSH 3,,Hex Press,1,35.0,9,0,0,,,8.5,hex press,315.0,29.75
2022-07-01 12:48:55,PUSH 3,,Hex Press,2,35.0,11,0,0,,,9.5,hex press,385.0,33.25
2022-07-01 12:48:55,PUSH 3,,Hex Press,3,35.0,10,0,0,,,10.0,hex press,350.0,35.0
2022-07-01 12:48:55,PUSH 3,,Bicep Curl (Dumbbell),1,30.0,8,0,0,,,8.5,bicep curl,240.0,25.5
2022-07-01 12:48:55,PUSH 3,,Bicep Curl (Dumbbell),2,30.0,7,0,0,,,9.5,bicep curl,210.0,28.5
2022-07-01 12:48:55,PUSH 3,,Bicep Curl (Dumbbell),3,30.0,6,0,0,,,10.0,bicep curl,180.0,30.0
2022-07-01 12:48:55,PUSH 3,,Bicep Curl (Dumbbell),4,30.0,4,0,0,,,10.0,bicep curl,120.0,30.0
2022-07-04 12:48:59,PUSH 3,,Bench Press (Dumbbell),1,55.0,8,0,0,,"Focusing on CHEST, SHOULDERS and TRICEPS",9.0,bench press,440.0,49.5
2022-07-04 12:48:59,PUSH 3,,Bench Press (Dumbbell),2,55.0,7,0,0,,,9.0,bench press,385.0,49.5
2022-07-04 12:48:59,PUSH 3,,Bench Press (Dumbbell),3,55.0,6,0,0,,,10.0,bench press,330.0,55.0
2022-07-04 12:48:59,PUSH 3,,Bench Press (Dumbbell),4,55.0,6,0,0,,,10.0,bench press,330.0,55.0
2022-07-04 12:48:59,PUSH 3,,Overhead Press (Dumbbell),1,30.0,8,0,0,,,8.5,overhead press,240.0,25.5
2022-07-04 12:48:59,PUSH 3,,Overhead Press (Dumbbell),2,30.0,6,0,0,,,9.5,overhead press,180.0,28.5
2022-07-04 12:48:59,PUSH 3,,Overhead Press (Dumbbell),3,30.0,5,0,0,,,10.0,overhead press,150.0,30.0
2022-07-04 12:48:59,PUSH 3,,Incline Cable Chest Fly,1,27.5,10,0,0,,,8.5,incline cable chest fly,275.0,23.375
2022-07-04 12:48:59,PUSH 3,,Incline Cable Chest Fly,2,27.5,5,0,0,,,8.5,incline cable chest fly,137.5,23.375
2022-07-04 12:48:59,PUSH 3,,Incline Cable Chest Fly,3,32.5,3,0,0,,,10.0,incline cable chest fly,97.5,32.5
2022-07-04 12:48:59,PUSH 3,,Incline Cable Chest Fly,4,27.5,7,0,0,,,10.0,incline cable chest fly,192.5,27.5
2022-07-04 12:48:59,PUSH 3,,Triceps Pushdown (Cable - Straight Bar),1,33.75,10,0,0,,,8.5,triceps pushdown,337.5,28.6875
2022-07-04 12:48:59,PUSH 3,,Triceps Pushdown (Cable - Straight Bar),2,33.75,8,0,0,,,9.0,triceps pushdown,270.0,30.375
2022-07-04 12:48:59,PUSH 3,,Triceps Pushdown (Cable - Straight Bar),3,33.75,6,0,0,,,10.0,triceps pushdown,202.5,33.75
2022-07-11 12:51:58,PUSH 3,,Bench Press (Dumbbell),1,55.0,9,0,0,,"Focusing on CHEST, SHOULDERS and TRICEPS",9.0,bench press,495.0,49.5
2022-07-11 12:51:58,PUSH 3,,Bench Press (Dumbbell),2,55.0,8,0,0,,,9.0,bench press,440.0,49.5
2022-07-11 12:51:58,PUSH 3,,Bench Press (Dumbbell),3,55.0,6,0,0,,,10.0,bench press,330.0,55.0
2022-07-11 12:51:58,PUSH 3,,Bench Press (Dumbbell),4,55.0,5,0,0,,,10.0,bench press,275.0,55.0
2022-07-11 12:51:58,PUSH 3,,Overhead Press (Dumbbell),1,30.0,5,0,0,,,8.5,overhead press,150.0,25.5
2022-07-11 12:51:58,PUSH 3,,Overhead Press (Dumbbell),2,30.0,6,0,0,,,9.5,overhead press,180.0,28.5
2022-07-11 12:51:58,PUSH 3,,Overhead Press (Dumbbell),3,30.0,5,0,0,,,10.0,overhead press,150.0,30.0
2022-07-11 12:51:58,PUSH 3,,Incline Cable Chest Fly,1,27.5,10,0,0,,,8.5,incline cable chest fly,275.0,23.375
2022-07-11 12:51:58,PUSH 3,,Incline Cable Chest Fly,2,27.5,7,0,0,,,8.5,incline cable chest fly,192.5,23.375
2022-07-11 12:51:58,PUSH 3,,Incline Cable Chest Fly,3,32.5,5,0,0,,,10.0,incline cable chest fly,162.5,32.5
2022-07-11 12:51:58,PUSH 3,,Incline Cable Chest Fly,4,27.5,5,0,0,,,10.0,incline cable chest fly,137.5,27.5
2022-07-11 12:51:58,PUSH 3,,Triceps Pushdown (Cable - Straight Bar),1,33.75,10,0,0,,,8.5,triceps pushdown,337.5,28.6875
2022-07-11 12:51:58,PUSH 3,,Triceps Pushdown (Cable - Straight Bar),2,33.75,7,0,0,,,9.0,triceps pushdown,236.25,30.375
2022-07-11 12:51:58,PUSH 3,,Triceps Pushdown (Cable - Straight Bar),3,33.75,4,0,0,,,10.0,triceps pushdown,135.0,33.75
2022-07-12 12:21:43,PULL 2,,Bicep Curl (Dumbbell),1,30.0,8,0,0,,"Focusing on BACK, BICEPS and REAR DELTOIDS",9.0,bicep curl,240.0,27.0
2022-07-12 12:21:43,PULL 2,,Bicep Curl (Dumbbell),2,30.0,8,0,0,,,10.0,bicep curl,240.0,30.0
2022-07-12 12:21:43,PULL 2,,Bicep Curl (Dumbbell),3,30.0,6,0,0,,,10.0,bicep curl,180.0,30.0
2022-07-12 12:21:43,PULL 2,,Bicep Curl (Dumbbell),4,30.0,4,0,0,,,10.0,bicep curl,120.0,30.0
2022-07-18 13:00:19,PUSH 3,,Bench Press (Dumbbell),1,55.0,9,0,0,,"Focusing on CHEST, SHOULDERS and TRICEPS",9.0,bench press,495.0,49.5
2022-07-18 13:00:19,PUSH 3,,Bench Press (Dumbbell),2,55.0,5,0,0,,,9.0,bench press,275.0,49.5
2022-07-18 13:00:19,PUSH 3,,Bench Press (Dumbbell),3,55.0,5,0,0,,,10.0,bench press,275.0,55.0
2022-07-18 13:00:19,PUSH 3,,Bench Press (Dumbbell),4,55.0,4,0,0,,,10.0,bench press,220.0,55.0
2022-07-18 13:00:19,PUSH 3,,Overhead Press (Dumbbell),1,30.0,6,0,0,,,8.5,overhead press,180.0,25.5
2022-07-18 13:00:19,PUSH 3,,Overhead Press (Dumbbell),2,30.0,6,0,0,,,9.5,overhead press,180.0,28.5
2022-07-18 13:00:19,PUSH 3,,Overhead Press (Dumbbell),3,30.0,7,0,0,,,10.0,overhead press,210.0,30.0
2022-07-18 13:00:19,PUSH 3,,Incline Cable Chest Fly,1,27.5,10,0,0,,,8.5,incline cable chest fly,275.0,23.375
2022-07-18 13:00:19,PUSH 3,,Incline Cable Chest Fly,2,27.5,6,0,0,,,8.5,incline cable chest fly,165.0,23.375
2022-07-18 13:00:19,PUSH 3,,Incline Cable Chest Fly,3,27.5,6,0,0,,,10.0,incline cable chest fly,165.0,27.5
2022-07-18 13:00:19,PUSH 3,,Incline Cable Chest Fly,4,27.5,5,0,0,,,10.0,incline cable chest fly,137.5,27.5
2022-07-18 13:00:19,PUSH 3,,Triceps Pushdown (Cable - Straight Bar),1,31.25,10,0,0,,,8.5,triceps pushdown,312.5,26.5625
2022-07-18 13:00:19,PUSH 3,,Triceps Pushdown (Cable - Straight Bar),2,31.25,7,0,0,,,9.0,triceps pushdown,218.75,28.125
2022-07-18 13:00:19,PUSH 3,,Triceps Pushdown (Cable - Straight Bar),3,31.25,5,0,0,,,10.0,triceps pushdown,156.25,31.25
2022-07-19 12:47:56,PULL 2,,Lat Pulldown (Cable),1,54.0,10,0,0,,"Focusing on BACK, BICEPS and REAR DELTOIDS",8.5,lat pulldown,540.0,45.9
2022-07-19 12:47:56,PULL 2,,Lat Pulldown (Cable),2,54.0,8,0,0,,,9.5,lat pulldown,432.0,51.3
2022-07-19 12:47:56,PULL 2,,Lat Pulldown (Cable),3,54.0,5,0,0,,,10.0,lat pulldown,270.0,54.0
2022-07-19 12:47:56,PULL 2,,Upright Row (Barbell),1,37.5,8,0,0,,,8.5,upright row,300.0,31.875
2022-07-19 12:47:56,PULL 2,,Upright Row (Barbell),2,37.5,8,0,0,,,8.5,upright row,300.0,31.875
2022-07-19 12:47:56,PULL 2,,Upright Row (Barbell),3,37.5,7,0,0,,,10.0,upright row,262.5,37.5
2022-07-19 12:47:56,PULL 2,,Seated Row (Cable),1,41.25,11,0,0,,,8.5,seated row,453.75,35.0625
2022-07-19 12:47:56,PULL 2,,Seated Row (Cable),2,41.25,8,0,0,,,9.5,seated row,330.0,39.1875
2022-07-19 12:47:56,PULL 2,,Seated Row (Cable),3,43.75,5,0,0,,,10.0,seated row,218.75,43.75
2022-07-19 12:47:56,PULL 2,,Bicep Curl (Dumbbell),1,30.0,8,0,0,,,9.0,bicep curl,240.0,27.0
2022-07-19 12:47:56,PULL 2,,Bicep Curl (Dumbbell),2,30.0,6,0,0,,,10.0,bicep curl,180.0,30.0
2022-07-19 12:47:56,PULL 2,,Bicep Curl (Dumbbell),3,30.0,4,0,0,,,10.0,bicep curl,120.0,30.0
2022-07-19 12:47:56,PULL 2,,Bicep Curl (Dumbbell),4,30.0,3,0,0,,,10.0,bicep curl,90.0,30.0
2022-07-20 13:02:37,PUSH 3,,Bench Press (Dumbbell),1,55.0,8,0,0,,"Focusing on CHEST, SHOULDERS and TRICEPS",9.0,bench press,440.0,49.5
2022-07-20 13:02:37,PUSH 3,,Bench Press (Dumbbell),2,55.0,5,0,0,,,9.0,bench press,275.0,49.5
2022-07-20 13:02:37,PUSH 3,,Bench Press (Dumbbell),3,55.0,5,0,0,,,10.0,bench press,275.0,55.0
2022-07-20 13:02:37,PUSH 3,,Bench Press (Dumbbell),4,55.0,5,0,0,,,10.0,bench press,275.0,55.0
2022-07-20 13:02:37,PUSH 3,,Overhead Press (Dumbbell),1,30.0,7,0,0,,,8.5,overhead press,210.0,25.5
2022-07-20 13:02:37,PUSH 3,,Overhead Press (Dumbbell),2,30.0,7,0,0,,,9.5,overhead press,210.0,28.5
2022-07-20 13:02:37,PUSH 3,,Overhead Press (Dumbbell),3,30.0,6,0,0,,,10.0,overhead press,180.0,30.0
2022-07-20 13:02:37,PUSH 3,,Triceps Pushdown (Cable - Straight Bar),1,31.25,10,0,0,,,8.5,triceps pushdown,312.5,26.5625
2022-07-20 13:02:37,PUSH 3,,Triceps Pushdown (Cable - Straight Bar),2,31.25,7,0,0,,,9.0,triceps pushdown,218.75,28.125
2022-07-20 13:02:37,PUSH 3,,Triceps Pushdown (Cable - Straight Bar),3,31.25,5,0,0,,,10.0,triceps pushdown,156.25,31.25
2022-07-20 13:02:37,PUSH 3,,Incline Chest Fly (Dumbbell),1,30.0,6,0,0,,,,incline chest fly,180.0,0.0
2022-07-20 13:02:37,PUSH 3,,Incline Chest Fly (Dumbbell),2,30.0,5,0,0,,,,incline chest fly,150.0,0.0
2022-07-20 13:02:37,PUSH 3,,Incline Chest Fly (Dumbbell),3,30.0,4,0,0,,,,incline chest fly,120.0,0.0
2022-07-20 13:02:37,PUSH 3,,Incline Chest Fly (Dumbbell),4,30.0,4,0,0,,,,incline chest fly,120.0,0.0
2022-07-22 12:46:44,PULL 2,,Lat Pulldown (Cable),1,56.5,8,0,0,,"Focusing on BACK, BICEPS and REAR DELTOIDS",9.0,lat pulldown,452.0,50.85
2022-07-22 12:46:44,PULL 2,,Lat Pulldown (Cable),2,56.5,8,0,0,,,9.5,lat pulldown,452.0,53.675
2022-07-22 12:46:44,PULL 2,,Lat Pulldown (Cable),3,56.5,7,0,0,,,10.0,lat pulldown,395.5,56.5
2022-07-22 12:46:44,PULL 2,,Upright Row (Barbell),1,37.5,9,0,0,,,8.5,upright row,337.5,31.875
2022-07-22 12:46:44,PULL 2,,Upright Row (Barbell),2,37.5,9,0,0,,,8.5,upright row,337.5,31.875
2022-07-22 12:46:44,PULL 2,,Upright Row (Barbell),3,37.5,8,0,0,,,10.0,upright row,300.0,37.5
2022-07-22 12:46:44,PULL 2,,Seated Row (Cable),1,43.75,10,0,0,,,8.5,seated row,437.5,37.1875
2022-07-22 12:46:44,PULL 2,,Seated Row (Cable),2,43.75,8,0,0,,,9.5,seated row,350.0,41.5625
2022-07-22 12:46:44,PULL 2,,Seated Row (Cable),3,43.75,6,0,0,,,10.0,seated row,262.5,43.75
2022-07-22 12:46:44,PULL 2,,Bicep Curl (Dumbbell),1,30.0,8,0,0,,,9.0,bicep curl,240.0,27.0
2022-07-22 12:46:44,PULL 2,,Bicep Curl (Dumbbell),2,30.0,6,0,0,,,10.0,bicep curl,180.0,30.0
2022-07-22 12:46:44,PULL 2,,Bicep Curl (Dumbbell),3,30.0,5,0,0,,,10.0,bicep curl,150.0,30.0
2022-07-22 12:46:44,PULL 2,,Bicep Curl (Dumbbell),4,30.0,5,0,0,,,10.0,bicep curl,150.0,30.0
2022-07-26 09:26:58,PUSH 3,,Bench Press (Dumbbell),1,55.0,8,0,0,,"Focusing on CHEST, SHOULDERS and TRICEPS",9.0,bench press,440.0,49.5
2022-07-26 09:26:58,PUSH 3,,Bench Press (Dumbbell),2,55.0,6,0,0,,,9.0,bench press,330.0,49.5
2022-07-26 09:26:58,PUSH 3,,Bench Press (Dumbbell),3,55.0,6,0,0,,,10.0,bench press,330.0,55.0
2022-07-26 09:26:58,PUSH 3,,Bench Press (Dumbbell),4,55.0,5,0,0,,,10.0,bench press,275.0,55.0
2022-07-26 09:26:58,PUSH 3,,Overhead Press (Dumbbell),1,30.0,8,0,0,,,8.5,overhead press,240.0,25.5
2022-07-26 09:26:58,PUSH 3,,Overhead Press (Dumbbell),2,30.0,7,0,0,,,9.5,overhead press,210.0,28.5
2022-07-26 09:26:58,PUSH 3,,Overhead Press (Dumbbell),3,30.0,7,0,0,,,10.0,overhead press,210.0,30.0
2022-07-26 09:26:58,PUSH 3,,Incline Chest Fly (Dumbbell),1,30.0,6,0,0,,,9.5,incline chest fly,180.0,28.5
2022-07-26 09:26:58,PUSH 3,,Incline Chest Fly (Dumbbell),2,30.0,6,0,0,,,10.0,incline chest fly,180.0,30.0
2022-07-26 09:26:58,PUSH 3,,Incline Chest Fly (Dumbbell),3,30.0,6,0,0,,,10.0,incline chest fly,180.0,30.0
2022-07-26 09:26:58,PUSH 3,,Incline Chest Fly (Dumbbell),4,30.0,4,0,0,,,10.0,incline chest fly,120.0,30.0
2022-07-26 09:26:58,PUSH 3,,Triceps Pushdown (Cable - Straight Bar),1,31.25,10,0,0,,,8.5,triceps pushdown,312.5,26.5625
2022-07-26 09:26:58,PUSH 3,,Triceps Pushdown (Cable - Straight Bar),2,31.25,8,0,0,,,9.0,triceps pushdown,250.0,28.125
2022-07-26 09:26:58,PUSH 3,,Triceps Pushdown (Cable - Straight Bar),3,31.25,6,0,0,,,10.0,triceps pushdown,187.5,31.25
2022-07-26 09:26:58,PUSH 3,,Bicep Curl (Dumbbell),1,30.0,6,0,0,,,10.0,bicep curl,180.0,30.0
2022-07-28 13:01:34,PULL 2,,Lat Pulldown (Cable),1,56.5,9,0,0,,"Focusing on BACK, BICEPS and REAR DELTOIDS",9.0,lat pulldown,508.5,50.85
2022-07-28 13:01:34,PULL 2,,Lat Pulldown (Cable),2,56.5,8,0,0,,,9.5,lat pulldown,452.0,53.675
2022-07-28 13:01:34,PULL 2,,Lat Pulldown (Cable),3,56.5,7,0,0,,,10.0,lat pulldown,395.5,56.5
2022-07-28 13:01:34,PULL 2,,Upright Row (Barbell),1,37.5,10,0,0,,,9.5,upright row,375.0,35.625
2022-07-28 13:01:34,PULL 2,,Upright Row (Barbell),2,37.5,8,0,0,,,10.0,upright row,300.0,37.5
2022-07-28 13:01:34,PULL 2,,Upright Row (Barbell),3,37.5,6,0,0,,,10.0,upright row,225.0,37.5
2022-07-28 13:01:34,PULL 2,,Seated Row (Cable),1,46.25,10,0,0,,,8.5,seated row,462.5,39.3125
2022-07-28 13:01:34,PULL 2,,Seated Row (Cable),2,46.25,7,0,0,,,9.5,seated row,323.75,43.9375
2022-07-28 13:01:34,PULL 2,,Seated Row (Cable),3,46.25,6,0,0,,,10.0,seated row,277.5,46.25
2022-07-28 13:01:34,PULL 2,,Bicep Curl (Dumbbell),1,30.0,8,0,0,,,9.0,bicep curl,240.0,27.0
2022-07-28 13:01:34,PULL 2,,Bicep Curl (Dumbbell),2,30.0,5,0,0,,,10.0,bicep curl,150.0,30.0
2022-07-28 13:01:34,PULL 2,,Bicep Curl (Dumbbell),3,30.0,5,0,0,,,10.0,bicep curl,150.0,30.0
2022-07-28 13:01:34,PULL 2,,Bicep Curl (Dumbbell),4,30.0,4,0,0,,,10.0,bicep curl,120.0,30.0
2022-07-29 12:49:32,PUSH 3,,Bench Press (Dumbbell),1,55.0,8,0,0,,"Focusing on CHEST, SHOULDERS and TRICEPS",9.0,bench press,440.0,49.5
2022-07-29 12:49:32,PUSH 3,,Bench Press (Dumbbell),2,55.0,7,0,0,,,9.0,bench press,385.0,49.5
2022-07-29 12:49:32,PUSH 3,,Bench Press (Dumbbell),3,55.0,7,0,0,,,10.0,bench press,385.0,55.0
2022-07-29 12:49:32,PUSH 3,,Bench Press (Dumbbell),4,55.0,6,0,0,,,10.0,bench press,330.0,55.0
2022-07-29 12:49:32,PUSH 3,,Overhead Press (Dumbbell),1,30.0,8,0,0,,,8.5,overhead press,240.0,25.5
2022-07-29 12:49:32,PUSH 3,,Overhead Press (Dumbbell),2,30.0,8,0,0,,,9.5,overhead press,240.0,28.5
2022-07-29 12:49:32,PUSH 3,,Overhead Press (Dumbbell),3,30.0,10,0,0,,,10.0,overhead press,300.0,30.0
2022-07-29 12:49:32,PUSH 3,,Incline Cable Chest Fly,1,32.5,5,0,0,,,8.5,incline cable chest fly,162.5,27.625
2022-07-29 12:49:32,PUSH 3,,Incline Cable Chest Fly,2,32.5,4,0,0,,,8.5,incline cable chest fly,130.0,27.625
2022-07-29 12:49:32,PUSH 3,,Incline Cable Chest Fly,3,32.5,4,0,0,,,10.0,incline cable chest fly,130.0,32.5
2022-07-29 12:49:32,PUSH 3,,Incline Cable Chest Fly,4,32.5,5,0,0,,,10.0,incline cable chest fly,162.5,32.5
2022-07-29 12:49:32,PUSH 3,,Triceps Pushdown (Cable - Straight Bar),1,33.75,8,0,0,,,8.5,triceps pushdown,270.0,28.6875
2022-07-29 12:49:32,PUSH 3,,Triceps Pushdown (Cable - Straight Bar),2,33.75,9,0,0,,,9.0,triceps pushdown,303.75,30.375
2022-07-29 12:49:32,PUSH 3,,Triceps Pushdown (Cable - Straight Bar),3,34.0,6,0,0,,,10.0,triceps pushdown,204.0,34.0
2022-08-02 12:45:31,PUSH 3,,Bench Press (Dumbbell),1,55.0,8,0,0,,"Focusing on CHEST, SHOULDERS and TRICEPS",9.0,bench press,440.0,49.5
2022-08-02 12:45:31,PUSH 3,,Bench Press (Dumbbell),2,55.0,6,0,0,,,9.0,bench press,330.0,49.5
2022-08-02 12:45:31,PUSH 3,,Bench Press (Dumbbell),3,55.0,5,0,0,,,10.0,bench press,275.0,55.0
2022-08-02 12:45:31,PUSH 3,,Bench Press (Dumbbell),4,55.0,5,0,0,,,10.0,bench press,275.0,55.0
2022-08-02 12:45:31,PUSH 3,,Overhead Press (Dumbbell),1,35.0,7,0,0,,,8.5,overhead press,245.0,29.75
2022-08-02 12:45:31,PUSH 3,,Overhead Press (Dumbbell),2,30.0,7,0,0,,,9.5,overhead press,210.0,28.5
2022-08-02 12:45:31,PUSH 3,,Overhead Press (Dumbbell),3,30.0,7,0,0,,,10.0,overhead press,210.0,30.0
2022-08-02 12:45:31,PUSH 3,,Incline Cable Chest Fly,1,32.5,6,0,0,,,8.5,incline cable chest fly,195.0,27.625
2022-08-02 12:45:31,PUSH 3,,Incline Cable Chest Fly,2,32.5,5,0,0,,,8.5,incline cable chest fly,162.5,27.625
2022-08-02 12:45:31,PUSH 3,,Incline Cable Chest Fly,3,32.5,4,0,0,,,10.0,incline cable chest fly,130.0,32.5
2022-08-02 12:45:31,PUSH 3,,Incline Cable Chest Fly,4,32.5,3,0,0,,,10.0,incline cable chest fly,97.5,32.5
2022-08-02 12:45:31,PUSH 3,,Triceps Pushdown (Cable - Straight Bar),1,33.75,10,0,0,,,8.5,triceps pushdown,337.5,28.6875
2022-08-02 12:45:31,PUSH 3,,Triceps Pushdown (Cable - Straight Bar),2,33.75,6,0,0,,,9.0,triceps pushdown,202.5,30.375
2022-08-02 12:45:31,PUSH 3,,Triceps Pushdown (Cable - Straight Bar),3,33.75,6,0,0,,,10.0,triceps pushdown,202.5,33.75
2022-08-03 12:44:31,PULL 2,,Lat Pulldown (Cable),1,59.0,7,0,0,,"Focusing on BACK, BICEPS and REAR DELTOIDS",9.0,lat pulldown,413.0,53.1
2022-08-03 12:44:31,PULL 2,,Lat Pulldown (Cable),2,59.0,8,0,0,,,9.5,lat pulldown,472.0,56.05
2022-08-03 12:44:31,PULL 2,,Lat Pulldown (Cable),3,59.0,6,0,0,,,10.0,lat pulldown,354.0,59.0
2022-08-03 12:44:31,PULL 2,,Upright Row (Barbell),1,37.5,10,0,0,,,9.5,upright row,375.0,35.625
2022-08-03 12:44:31,PULL 2,,Upright Row (Barbell),2,37.5,9,0,0,,,10.0,upright row,337.5,37.5
2022-08-03 12:44:31,PULL 2,,Upright Row (Barbell),3,37.5,6,0,0,,,10.0,upright row,225.0,37.5
2022-08-03 12:44:31,PULL 2,,Seated Row (Cable),1,46.25,10,0,0,,,8.5,seated row,462.5,39.3125
2022-08-03 12:44:31,PULL 2,,Seated Row (Cable),2,46.25,9,0,0,,,9.5,seated row,416.25,43.9375
2022-08-03 12:44:31,PULL 2,,Seated Row (Cable),3,46.25,6,0,0,,,10.0,seated row,277.5,46.25
2022-08-03 12:44:31,PULL 2,,Bicep Curl (Dumbbell),1,30.0,8,0,0,,,9.0,bicep curl,240.0,27.0
2022-08-03 12:44:31,PULL 2,,Bicep Curl (Dumbbell),2,30.0,9,0,0,,,10.0,bicep curl,270.0,30.0
2022-08-03 12:44:31,PULL 2,,Bicep Curl (Dumbbell),3,30.0,7,0,0,,,10.0,bicep curl,210.0,30.0
2022-08-03 12:44:31,PULL 2,,Bicep Curl (Dumbbell),4,30.0,3,0,0,,,10.0,bicep curl,90.0,30.0
2022-08-05 12:48:56,PUSH 3,,Bench Press (Dumbbell),1,55.0,7,0,0,,"Focusing on CHEST, SHOULDERS and TRICEPS",9.0,bench press,385.0,49.5
2022-08-05 12:48:56,PUSH 3,,Bench Press (Dumbbell),2,55.0,6,0,0,,,9.0,bench press,330.0,49.5
2022-08-05 12:48:56,PUSH 3,,Bench Press (Dumbbell),3,55.0,6,0,0,,,10.0,bench press,330.0,55.0
2022-08-05 12:48:56,PUSH 3,,Bench Press (Dumbbell),4,55.0,4,0,0,,,10.0,bench press,220.0,55.0
2022-08-05 12:48:56,PUSH 3,,Overhead Press (Dumbbell),1,35.0,8,0,0,,,8.5,overhead press,280.0,29.75
2022-08-05 12:48:56,PUSH 3,,Overhead Press (Dumbbell),2,30.0,7,0,0,,,9.5,overhead press,210.0,28.5
2022-08-05 12:48:56,PUSH 3,,Overhead Press (Dumbbell),3,30.0,6,0,0,,,10.0,overhead press,180.0,30.0
2022-08-05 12:48:56,PUSH 3,,Incline Cable Chest Fly,1,32.5,7,0,0,,,8.5,incline cable chest fly,227.5,27.625
2022-08-05 12:48:56,PUSH 3,,Incline Cable Chest Fly,2,32.5,5,0,0,,,8.5,incline cable chest fly,162.5,27.625
2022-08-05 12:48:56,PUSH 3,,Incline Cable Chest Fly,3,32.5,3,0,0,,,10.0,incline cable chest fly,97.5,32.5
2022-08-05 12:48:56,PUSH 3,,Incline Cable Chest Fly,4,32.5,4,0,0,,,10.0,incline cable chest fly,130.0,32.5
2022-08-05 12:48:56,PUSH 3,,Triceps Pushdown (Cable - Straight Bar),1,33.75,8,0,0,,,8.5,triceps pushdown,270.0,28.6875
2022-08-05 12:48:56,PUSH 3,,Triceps Pushdown (Cable - Straight Bar),2,33.75,9,0,0,,,9.0,triceps pushdown,303.75,30.375
2022-08-05 12:48:56,PUSH 3,,Triceps Pushdown (Cable - Straight Bar),3,31.25,5,0,0,,,10.0,triceps pushdown,156.25,31.25
2022-08-05 12:48:56,PUSH 3,,Triceps Pushdown (Cable - Straight Bar),4,31.25,7,0,0,,,10.0,triceps pushdown,218.75,31.25
2022-08-08 12:47:31,PULL 2,,Lat Pulldown (Cable),1,59.0,9,0,0,,"Focusing on BACK, BICEPS and REAR DELTOIDS",9.0,lat pulldown,531.0,53.1
2022-08-08 12:47:31,PULL 2,,Lat Pulldown (Cable),2,59.0,7,0,0,,,10.0,lat pulldown,413.0,59.0
